Date,el_spot_price,ef_om,gas_price,co2_price,heat
2019-05-01 22:00:00,29.96,389.189,15.508,25.53,100.8
2019-05-01 23:00:00,31.18,384.445,15.508,25.53,99.52
2019-05-02 00:00:00,27.67,354.921,15.508,25.53,99.36
2019-05-02 01:00:00,27.21,337.682,15.508,25.53,106.4
2019-05-02 02:00:00,25.71,330.25,15.508,25.53,123.1
2019-05-02 03:00:00,26.97,323.699,15.508,25.53,131.14
2019-05-02 04:00:00,31.93,364.494,15.508,25.53,150.06
2019-05-02 05:00:00,41.75,373.433,15.508,25.53,142.15
2019-05-02 06:00:00,45.52,350.993,15.508,25.53,137.97
2019-05-02 07:00:00,47.18,326.275,15.508,25.53,141.69
2019-05-02 08:00:00,43.3,310.381,15.508,25.53,132.77
2019-05-02 09:00:00,39.7,294.645,15.508,25.53,127.37
2019-05-02 10:00:00,37.32,279.936,15.508,25.53,134.12
2019-05-02 11:00:00,31.42,262.799,15.508,25.53,135.42
2019-05-02 12:00:00,31.9,260.275,15.508,25.53,134.42
2019-05-02 13:00:00,34.32,267.491,15.508,25.53,131.4
2019-05-02 14:00:00,37.0,284.987,15.508,25.53,128.08
2019-05-02 15:00:00,37.48,307.983,15.508,25.53,129.61
2019-05-02 16:00:00,40.41,335.021,15.508,25.53,131.18
2019-05-02 17:00:00,45.98,359.008,15.508,25.53,134.72
2019-05-02 18:00:00,47.18,377.63,15.508,25.53,135.86
2019-05-02 19:00:00,47.38,385.328,15.508,25.53,143.71
2019-05-02 20:00:00,45.66,378.711,15.508,25.53,134.39
2019-05-02 21:00:00,44.72,375.798,15.508,25.53,127.95
2019-05-02 22:00:00,41.71,375.794,15.508,25.53,127.94
2019-05-02 23:00:00,33.29,369.628,15.508,25.53,128.09
2019-05-03 00:00:00,34.9,370.317,15.508,25.53,128.94
2019-05-03 01:00:00,33.6,373.894,15.508,25.53,137.31
2019-05-03 02:00:00,32.48,381.951,15.508,25.53,147.92
2019-05-03 03:00:00,33.1,392.384,15.508,25.53,161.14
2019-05-03 04:00:00,35.96,404.43,15.508,25.53,183.7
2019-05-03 05:00:00,41.95,398.858,15.508,25.53,155.16
2019-05-03 06:00:00,46.99,387.566,15.508,25.53,147.55
2019-05-03 07:00:00,50.1,369.948,15.508,25.53,124.89
2019-05-03 08:00:00,47.94,346.028,15.508,25.53,123.66
2019-05-03 09:00:00,46.9,335.001,15.508,25.53,127.91
2019-05-03 10:00:00,46.47,332.165,15.508,25.53,114.22
2019-05-03 11:00:00,43.7,321.657,15.508,25.53,126.36
2019-05-03 12:00:00,39.84,312.02,15.508,25.53,135.63
2019-05-03 13:00:00,36.66,309.26,15.508,25.53,132.1
2019-05-03 14:00:00,35.61,314.782,15.508,25.53,130.15
2019-05-03 15:00:00,35.47,327.861,15.508,25.53,143.38
2019-05-03 16:00:00,38.89,346.851,15.508,25.53,152.22
2019-05-03 17:00:00,42.01,363.478,15.508,25.53,163.29
2019-05-03 18:00:00,43.96,390.34,15.508,25.53,149.78
2019-05-03 19:00:00,44.57,414.963,15.508,25.53,150.84
2019-05-03 20:00:00,44.92,424.825,15.508,25.53,157.94
2019-05-03 21:00:00,45.37,419.163,15.508,25.53,151.22
2019-05-03 22:00:00,42.01,422.458,15.508,25.53,161.15
2019-05-03 23:00:00,39.72,432.075,15.508,25.53,160.86
2019-05-04 00:00:00,36.77,429.491,15.508,25.53,135.93
2019-05-04 01:00:00,35.56,420.659,15.508,25.53,133.27
2019-05-04 02:00:00,34.9,416.504,15.508,25.53,165.38
2019-05-04 03:00:00,34.98,410.176,15.508,25.53,167.17
2019-05-04 04:00:00,34.51,403.382,15.508,25.53,169.74
2019-05-04 05:00:00,35.59,404.4,15.508,25.53,173.03
2019-05-04 06:00:00,40.87,388.418,15.508,25.53,157.26
2019-05-04 07:00:00,45.0,372.356,15.508,25.53,148.21
2019-05-04 08:00:00,45.07,355.115,15.508,25.53,140.97
2019-05-04 09:00:00,43.62,343.718,15.508,25.53,128.33
2019-05-04 10:00:00,42.65,345.092,15.508,25.53,119.48
2019-05-04 11:00:00,40.56,342.226,15.508,25.53,117.57
2019-05-04 12:00:00,36.98,327.137,15.508,25.53,121.11
2019-05-04 13:00:00,34.95,309.326,15.508,25.53,128.91
2019-05-04 14:00:00,33.0,302.678,15.508,25.53,130.61
2019-05-04 15:00:00,32.68,304.274,15.508,25.53,133.36
2019-05-04 16:00:00,34.11,323.464,15.508,25.53,134.86
2019-05-04 17:00:00,41.4,378.028,15.508,25.53,138.4
2019-05-04 18:00:00,44.87,417.652,15.508,25.53,140.94
2019-05-04 19:00:00,44.81,437.92,15.508,25.53,146.84
2019-05-04 20:00:00,45.5,443.651,15.508,25.53,152.26
2019-05-04 21:00:00,45.92,446.045,15.508,25.53,152.27
2019-05-04 22:00:00,44.3,436.453,15.508,25.53,137.23
2019-05-04 23:00:00,35.19,413.694,15.508,25.53,134.68
2019-05-05 00:00:00,32.02,392.839,15.508,25.53,156.61
2019-05-05 01:00:00,29.04,384.175,15.508,25.53,167.89
2019-05-05 02:00:00,28.9,391.446,15.508,25.53,175.98
2019-05-05 03:00:00,29.04,407.68,15.508,25.53,177.85
2019-05-05 04:00:00,27.94,410.856,15.508,25.53,170.56
2019-05-05 05:00:00,28.05,409.454,15.508,25.53,148.87
2019-05-05 06:00:00,29.01,388.897,15.508,25.53,133.14
2019-05-05 07:00:00,30.7,366.876,15.508,25.53,119.95
2019-05-05 08:00:00,30.29,337.193,15.508,25.53,113.2
2019-05-05 09:00:00,28.46,312.579,15.508,25.53,117.54
2019-05-05 10:00:00,28.73,301.376,15.508,25.53,114.33
2019-05-05 11:00:00,28.09,298.745,15.508,25.53,112.15
2019-05-05 12:00:00,26.4,289.107,15.508,25.53,117.23
2019-05-05 13:00:00,16.12,275.17,15.508,25.53,125.59
2019-05-05 14:00:00,15.71,279.671,15.508,25.53,125.77
2019-05-05 15:00:00,21.72,297.59,15.508,25.53,126.6
2019-05-05 16:00:00,30.7,339.738,15.508,25.53,139.72
2019-05-05 17:00:00,32.44,386.707,15.508,25.53,149.02
2019-05-05 18:00:00,38.47,433.943,15.508,25.53,149.0
2019-05-05 19:00:00,41.32,448.241,15.508,25.53,142.37
2019-05-05 20:00:00,41.31,445.392,15.508,25.53,134.8
2019-05-05 21:00:00,42.34,442.134,15.508,25.53,134.3
2019-05-05 22:00:00,39.71,438.964,15.508,25.53,134.57
2019-05-05 23:00:00,37.9,425.764,15.508,25.53,135.91
2019-05-06 00:00:00,34.99,412.989,15.508,25.53,136.62
2019-05-06 01:00:00,34.92,403.418,15.508,25.53,136.37
2019-05-06 02:00:00,33.34,397.34,15.508,25.53,137.87
2019-05-06 03:00:00,33.07,401.184,15.508,25.53,142.7
2019-05-06 04:00:00,36.35,422.784,15.508,25.53,173.33
2019-05-06 05:00:00,45.85,428.807,15.508,25.53,174.13
2019-05-06 06:00:00,51.63,408.497,15.508,25.53,151.25
2019-05-06 07:00:00,48.84,392.077,15.508,25.53,150.87
2019-05-06 08:00:00,45.22,359.601,15.508,25.53,142.71
2019-05-06 09:00:00,44.75,347.452,15.508,25.53,139.62
2019-05-06 10:00:00,45.04,349.174,15.508,25.53,139.45
2019-05-06 11:00:00,44.4,354.469,15.508,25.53,140.78
2019-05-06 12:00:00,44.19,364.215,15.508,25.53,141.15
2019-05-06 13:00:00,42.08,365.983,15.508,25.53,138.87
2019-05-06 14:00:00,41.09,377.129,15.508,25.53,140.81
2019-05-06 15:00:00,41.16,391.663,15.508,25.53,139.25
2019-05-06 16:00:00,43.87,422.907,15.508,25.53,140.34
2019-05-06 17:00:00,47.19,458.379,15.508,25.53,140.66
2019-05-06 18:00:00,54.4,490.298,15.508,25.53,141.47
2019-05-06 19:00:00,56.14,506.792,15.508,25.53,143.79
2019-05-06 20:00:00,56.14,514.492,15.508,25.53,139.04
2019-05-06 21:00:00,55.0,522.07,15.508,25.53,134.8
2019-05-06 22:00:00,45.33,522.102,15.508,25.53,137.36
2019-05-06 23:00:00,42.32,516.755,15.508,25.53,138.23
2019-05-07 00:00:00,40.98,515.791,15.508,25.53,137.74
2019-05-07 01:00:00,40.8,516.721,15.508,25.53,147.39
2019-05-07 02:00:00,40.03,516.768,15.508,25.53,156.16
2019-05-07 03:00:00,40.03,521.177,15.508,25.53,170.72
2019-05-07 04:00:00,42.71,525.375,15.508,25.53,188.47
2019-05-07 05:00:00,51.59,524.234,15.508,25.53,167.66
2019-05-07 06:00:00,60.16,498.954,15.508,25.53,148.35
2019-05-07 07:00:00,63.9,468.405,15.508,25.53,130.45
2019-05-07 08:00:00,57.53,434.165,15.508,25.53,136.3
2019-05-07 09:00:00,50.61,408.327,15.508,25.53,142.44
2019-05-07 10:00:00,51.2,410.299,15.508,25.53,143.79
2019-05-07 11:00:00,47.61,416.482,15.508,25.53,136.85
2019-05-07 12:00:00,48.94,416.71,15.508,25.53,124.45
2019-05-07 13:00:00,48.0,423.986,15.508,25.53,121.77
2019-05-07 14:00:00,46.77,435.85,15.508,25.53,126.07
2019-05-07 15:00:00,47.1,454.882,15.508,25.53,128.44
2019-05-07 16:00:00,48.94,488.571,15.508,25.53,134.03
2019-05-07 17:00:00,57.45,528.1,15.508,25.53,138.21
2019-05-07 18:00:00,64.99,552.678,15.508,25.53,151.11
2019-05-07 19:00:00,68.61,570.7,15.508,25.53,133.57
2019-05-07 20:00:00,55.0,572.191,15.508,25.53,127.91
2019-05-07 21:00:00,50.98,575.141,15.508,25.53,127.82
2019-05-07 22:00:00,45.0,576.638,15.508,25.53,127.95
2019-05-07 23:00:00,44.18,556.918,15.508,25.53,128.75
2019-05-08 00:00:00,39.03,536.689,15.508,25.53,138.84
2019-05-08 01:00:00,35.96,527.068,15.508,25.53,142.21
2019-05-08 02:00:00,35.79,524.117,15.508,25.53,143.45
2019-05-08 03:00:00,35.08,518.634,15.508,25.53,144.67
2019-05-08 04:00:00,36.48,517.237,15.508,25.53,159.44
2019-05-08 05:00:00,44.33,502.017,15.508,25.53,169.2
2019-05-08 06:00:00,49.44,477.016,15.508,25.53,136.03
2019-05-08 07:00:00,49.02,456.446,15.508,25.53,119.81
2019-05-08 08:00:00,46.2,439.267,15.508,25.53,114.04
2019-05-08 09:00:00,44.66,409.7,15.508,25.53,97.43
2019-05-08 10:00:00,43.5,380.522,15.508,25.53,99.46
2019-05-08 11:00:00,42.87,361.161,15.508,25.53,102.68
2019-05-08 12:00:00,38.19,356.619,15.508,25.53,107.49
2019-05-08 13:00:00,35.78,362.898,15.508,25.53,124.71
2019-05-08 14:00:00,34.9,366.995,15.508,25.53,125.29
2019-05-08 15:00:00,34.38,384.236,15.508,25.53,127.2
2019-05-08 16:00:00,35.59,397.712,15.508,25.53,143.19
2019-05-08 17:00:00,37.35,410.298,15.508,25.53,146.7
2019-05-08 18:00:00,39.19,419.475,15.508,25.53,142.19
2019-05-08 19:00:00,39.61,434.522,15.508,25.53,130.93
2019-05-08 20:00:00,38.01,441.61,15.508,25.53,117.21
2019-05-08 21:00:00,35.24,438.172,15.508,25.53,104.15
2019-05-08 22:00:00,32.58,428.931,15.508,25.53,105.7
2019-05-08 23:00:00,33.92,399.14,15.508,25.53,102.78
2019-05-09 00:00:00,32.01,384.781,15.508,25.53,102.87
2019-05-09 01:00:00,30.26,374.652,15.508,25.53,103.08
2019-05-09 02:00:00,30.69,383.997,15.508,25.53,112.53
2019-05-09 03:00:00,33.1,396.24,15.508,25.53,130.33
2019-05-09 04:00:00,37.07,439.309,15.508,25.53,141.32
2019-05-09 05:00:00,45.99,462.333,15.508,25.53,142.73
2019-05-09 06:00:00,49.92,453.06,15.508,25.53,132.62
2019-05-09 07:00:00,54.66,438.821,15.508,25.53,116.9
2019-05-09 08:00:00,52.19,410.945,15.508,25.53,105.49
2019-05-09 09:00:00,49.95,391.636,15.508,25.53,103.4
2019-05-09 10:00:00,49.93,386.453,15.508,25.53,102.71
2019-05-09 11:00:00,49.05,390.001,15.508,25.53,102.52
2019-05-09 12:00:00,47.76,392.178,15.508,25.53,101.13
2019-05-09 13:00:00,45.76,401.902,15.508,25.53,81.9
2019-05-09 14:00:00,45.33,415.163,15.508,25.53,82.99
2019-05-09 15:00:00,45.54,433.692,15.508,25.53,84.25
2019-05-09 16:00:00,49.71,464.056,15.508,25.53,94.73
2019-05-09 17:00:00,49.98,493.518,15.508,25.53,109.54
2019-05-09 18:00:00,55.05,506.578,15.508,25.53,110.08
2019-05-09 19:00:00,55.24,514.426,15.508,25.53,109.4
2019-05-09 20:00:00,49.9,521.038,15.508,25.53,105.84
2019-05-09 21:00:00,49.07,516.288,15.508,25.53,105.61
2019-05-09 22:00:00,44.0,504.211,15.508,25.53,88.06
2019-05-09 23:00:00,40.1,510.935,15.508,25.53,82.77
2019-05-10 00:00:00,38.83,510.93,15.508,25.53,84.62
2019-05-10 01:00:00,37.54,508.282,15.508,25.53,88.65
2019-05-10 02:00:00,37.25,502.257,15.508,25.53,93.11
2019-05-10 03:00:00,37.17,495.448,15.508,25.53,106.91
2019-05-10 04:00:00,39.02,501.385,15.508,25.53,124.14
2019-05-10 05:00:00,47.63,494.408,15.508,25.53,125.07
2019-05-10 06:00:00,54.58,479.265,15.508,25.53,124.87
2019-05-10 07:00:00,56.17,448.251,15.508,25.53,125.35
2019-05-10 08:00:00,53.07,429.209,15.508,25.53,124.92
2019-05-10 09:00:00,49.82,411.797,15.508,25.53,116.91
2019-05-10 10:00:00,46.93,397.72,15.508,25.53,113.57
2019-05-10 11:00:00,42.7,393.313,15.508,25.53,129.07
2019-05-10 12:00:00,37.5,388.855,15.508,25.53,124.89
2019-05-10 13:00:00,37.1,383.816,15.508,25.53,127.87
2019-05-10 14:00:00,37.06,391.754,15.508,25.53,127.88
2019-05-10 15:00:00,37.38,403.404,15.508,25.53,127.46
2019-05-10 16:00:00,42.7,433.696,15.508,25.53,127.74
2019-05-10 17:00:00,48.9,477.226,15.508,25.53,126.64
2019-05-10 18:00:00,50.48,506.84,15.508,25.53,130.67
2019-05-10 19:00:00,51.98,534.544,15.508,25.53,134.42
2019-05-10 20:00:00,51.45,550.154,15.508,25.53,127.44
2019-05-10 21:00:00,51.22,578.776,15.508,25.53,117.46
2019-05-10 22:00:00,48.47,584.868,15.508,25.53,120.94
2019-05-10 23:00:00,44.06,584.051,15.508,25.53,123.16
2019-05-11 00:00:00,40.0,580.81,15.508,25.53,137.09
2019-05-11 01:00:00,37.94,568.313,15.508,25.53,140.27
2019-05-11 02:00:00,36.52,557.347,15.508,25.53,143.63
2019-05-11 03:00:00,37.16,553.448,15.508,25.53,145.4
2019-05-11 04:00:00,36.83,548.963,15.508,25.53,145.37
2019-05-11 05:00:00,37.48,532.583,15.508,25.53,133.56
2019-05-11 06:00:00,39.11,507.128,15.508,25.53,104.36
2019-05-11 07:00:00,42.17,482.931,15.508,25.53,106.48
2019-05-11 08:00:00,43.0,451.628,15.508,25.53,110.5
2019-05-11 09:00:00,39.2,415.208,15.508,25.53,119.12
2019-05-11 10:00:00,38.72,392.631,15.508,25.53,117.58
2019-05-11 11:00:00,36.85,372.059,15.508,25.53,106.83
2019-05-11 12:00:00,36.22,350.872,15.508,25.53,90.93
2019-05-11 13:00:00,33.41,322.811,15.508,25.53,90.79
2019-05-11 14:00:00,32.09,310.77,15.508,25.53,85.68
2019-05-11 15:00:00,32.09,318.881,15.508,25.53,85.72
2019-05-11 16:00:00,34.7,336.61,15.508,25.53,95.81
2019-05-11 17:00:00,37.36,362.081,15.508,25.53,102.44
2019-05-11 18:00:00,39.9,379.156,15.508,25.53,117.08
2019-05-11 19:00:00,37.88,388.37,15.508,25.53,131.58
2019-05-11 20:00:00,37.61,394.247,15.508,25.53,134.42
2019-05-11 21:00:00,37.26,387.416,15.508,25.53,120.29
2019-05-11 22:00:00,35.02,370.158,15.508,25.53,96.98
2019-05-11 23:00:00,35.78,349.256,15.508,25.53,101.44
2019-05-12 00:00:00,29.56,334.245,15.508,25.53,107.2
2019-05-12 01:00:00,26.7,320.087,15.508,25.53,113.15
2019-05-12 02:00:00,22.66,307.427,15.508,25.53,116.03
2019-05-12 03:00:00,20.91,313.997,15.508,25.53,121.82
2019-05-12 04:00:00,20.4,315.783,15.508,25.53,127.61
2019-05-12 05:00:00,23.64,314.682,15.508,25.53,127.12
2019-05-12 06:00:00,23.04,311.119,15.508,25.53,120.34
2019-05-12 07:00:00,26.79,295.966,15.508,25.53,112.45
2019-05-12 08:00:00,20.34,261.256,15.508,25.53,108.86
2019-05-12 09:00:00,9.93,233.703,15.508,25.53,107.53
2019-05-12 10:00:00,8.05,219.886,15.508,25.53,107.82
2019-05-12 11:00:00,9.48,209.021,15.508,25.53,105.92
2019-05-12 12:00:00,-0.51,203.354,15.508,25.53,102.8
2019-05-12 13:00:00,-15.06,196.728,15.508,25.53,89.26
2019-05-12 14:00:00,-22.96,201.022,15.508,25.53,85.69
2019-05-12 15:00:00,-8.54,207.504,15.508,25.53,101.11
2019-05-12 16:00:00,9.91,228.872,15.508,25.53,101.47
2019-05-12 17:00:00,30.34,281.827,15.508,25.53,104.67
2019-05-12 18:00:00,36.92,341.026,15.508,25.53,123.63
2019-05-12 19:00:00,40.0,384.013,15.508,25.53,125.36
2019-05-12 20:00:00,40.87,401.393,15.508,25.53,119.62
2019-05-12 21:00:00,41.92,395.789,15.508,25.53,117.18
2019-05-12 22:00:00,36.02,402.361,15.508,25.53,115.88
2019-05-12 23:00:00,35.69,399.233,15.508,25.53,116.49
2019-05-13 00:00:00,29.74,394.232,15.508,25.53,115.43
2019-05-13 01:00:00,29.37,393.356,15.508,25.53,115.3
2019-05-13 02:00:00,29.41,394.603,15.508,25.53,125.88
2019-05-13 03:00:00,30.43,412.295,15.508,25.53,143.75
2019-05-13 04:00:00,35.73,444.411,15.508,25.53,152.42
2019-05-13 05:00:00,46.16,456.574,15.508,25.53,132.92
2019-05-13 06:00:00,53.01,445.8,15.508,25.53,125.37
2019-05-13 07:00:00,53.01,416.447,15.508,25.53,116.01
2019-05-13 08:00:00,47.26,380.444,15.508,25.53,100.7
2019-05-13 09:00:00,40.0,348.131,15.508,25.53,102.62
2019-05-13 10:00:00,36.7,319.225,15.508,25.53,109.67
2019-05-13 11:00:00,34.7,297.986,15.508,25.53,91.08
2019-05-13 12:00:00,32.74,287.356,15.508,25.53,92.67
2019-05-13 13:00:00,31.33,278.859,15.508,25.53,94.17
2019-05-13 14:00:00,30.98,278.775,15.508,25.53,94.37
2019-05-13 15:00:00,32.06,291.835,15.508,25.53,93.77
2019-05-13 16:00:00,36.05,330.369,15.508,25.53,110.1
2019-05-13 17:00:00,43.6,384.251,15.508,25.53,111.23
2019-05-13 18:00:00,48.95,432.683,15.508,25.53,111.2
2019-05-13 19:00:00,48.96,460.469,15.508,25.53,111.57
2019-05-13 20:00:00,47.61,478.482,15.508,25.53,110.52
2019-05-13 21:00:00,46.88,475.841,15.508,25.53,110.6
2019-05-13 22:00:00,41.26,470.591,15.508,25.53,109.78
2019-05-13 23:00:00,38.34,457.428,15.508,25.53,110.51
2019-05-14 00:00:00,35.83,445.95,15.508,25.53,110.55
2019-05-14 01:00:00,35.32,442.348,15.508,25.53,118.37
2019-05-14 02:00:00,34.96,444.828,15.508,25.53,125.34
2019-05-14 03:00:00,35.6,451.44,15.508,25.53,145.58
2019-05-14 04:00:00,38.79,477.865,15.508,25.53,151.27
2019-05-14 05:00:00,48.43,486.104,15.508,25.53,120.81
2019-05-14 06:00:00,54.76,466.412,15.508,25.53,100.03
2019-05-14 07:00:00,55.53,432.542,15.508,25.53,100.41
2019-05-14 08:00:00,46.98,385.294,15.508,25.53,100.54
2019-05-14 09:00:00,40.71,348.44,15.508,25.53,94.84
2019-05-14 10:00:00,36.3,340.996,15.508,25.53,94.66
2019-05-14 11:00:00,34.26,331.033,15.508,25.53,94.4
2019-05-14 12:00:00,34.0,324.111,15.508,25.53,92.62
2019-05-14 13:00:00,33.84,325.862,15.508,25.53,90.17
2019-05-14 14:00:00,34.04,324.121,15.508,25.53,90.68
2019-05-14 15:00:00,34.93,336.9,15.508,25.53,90.53
2019-05-14 16:00:00,37.3,370.056,15.508,25.53,89.51
2019-05-14 17:00:00,43.95,412.512,15.508,25.53,91.01
2019-05-14 18:00:00,47.91,449.878,15.508,25.53,109.73
2019-05-14 19:00:00,48.45,476.366,15.508,25.53,103.32
2019-05-14 20:00:00,48.36,484.655,15.508,25.53,100.93
2019-05-14 21:00:00,45.19,482.519,15.508,25.53,100.87
2019-05-14 22:00:00,40.36,474.484,15.508,25.53,100.27
2019-05-14 23:00:00,37.1,464.256,15.508,25.53,99.59
2019-05-15 00:00:00,35.68,464.924,15.508,25.53,98.49
2019-05-15 01:00:00,35.57,467.839,15.508,25.53,99.15
2019-05-15 02:00:00,35.44,481.303,15.508,25.53,110.28
2019-05-15 03:00:00,34.38,490.573,15.508,25.53,119.28
2019-05-15 04:00:00,36.21,506.531,15.508,25.53,136.88
2019-05-15 05:00:00,46.65,501.85,15.508,25.53,129.76
2019-05-15 06:00:00,50.99,483.034,15.508,25.53,102.32
2019-05-15 07:00:00,55.07,454.679,15.508,25.53,90.94
2019-05-15 08:00:00,47.82,413.65,15.508,25.53,79.75
2019-05-15 09:00:00,44.84,374.002,15.508,25.53,76.08
2019-05-15 10:00:00,40.94,348.076,15.508,25.53,76.39
2019-05-15 11:00:00,38.77,343.363,15.508,25.53,84.2
2019-05-15 12:00:00,35.67,345.297,15.508,25.53,96.64
2019-05-15 13:00:00,35.57,353.15,15.508,25.53,97.13
2019-05-15 14:00:00,34.28,363.827,15.508,25.53,91.0
2019-05-15 15:00:00,35.52,388.742,15.508,25.53,80.3
2019-05-15 16:00:00,40.0,419.276,15.508,25.53,78.56
2019-05-15 17:00:00,44.11,446.789,15.508,25.53,80.49
2019-05-15 18:00:00,45.8,472.044,15.508,25.53,83.28
2019-05-15 19:00:00,44.37,493.564,15.508,25.53,102.23
2019-05-15 20:00:00,43.23,498.503,15.508,25.53,101.87
2019-05-15 21:00:00,43.5,497.853,15.508,25.53,102.0
2019-05-15 22:00:00,38.91,495.27,15.508,25.53,92.61
2019-05-15 23:00:00,34.5,484.495,15.508,25.53,82.28
2019-05-16 00:00:00,34.5,473.44,15.508,25.53,83.12
2019-05-16 01:00:00,34.01,467.853,15.508,25.53,97.63
2019-05-16 02:00:00,32.07,470.274,15.508,25.53,103.07
2019-05-16 03:00:00,33.09,473.388,15.508,25.53,110.33
2019-05-16 04:00:00,35.05,488.987,15.508,25.53,109.63
2019-05-16 05:00:00,42.7,488.35,15.508,25.53,108.61
2019-05-16 06:00:00,47.21,475.048,15.508,25.53,108.54
2019-05-16 07:00:00,49.3,458.309,15.508,25.53,107.86
2019-05-16 08:00:00,45.06,439.826,15.508,25.53,108.56
2019-05-16 09:00:00,44.23,427.109,15.508,25.53,104.09
2019-05-16 10:00:00,43.93,419.837,15.508,25.53,97.82
2019-05-16 11:00:00,41.7,417.333,15.508,25.53,97.13
2019-05-16 12:00:00,39.97,415.495,15.508,25.53,89.16
2019-05-16 13:00:00,38.87,421.575,15.508,25.53,86.24
2019-05-16 14:00:00,37.97,433.879,15.508,25.53,85.21
2019-05-16 15:00:00,35.9,439.491,15.508,25.53,85.06
2019-05-16 16:00:00,39.05,452.074,15.508,25.53,89.02
2019-05-16 17:00:00,40.97,462.503,15.508,25.53,87.95
2019-05-16 18:00:00,42.8,474.331,15.508,25.53,89.2
2019-05-16 19:00:00,41.58,475.988,15.508,25.53,98.79
2019-05-16 20:00:00,41.38,481.047,15.508,25.53,89.37
2019-05-16 21:00:00,40.83,488.437,15.508,25.53,81.12
2019-05-16 22:00:00,36.79,491.283,15.508,25.53,73.34
2019-05-16 23:00:00,35.7,478.974,15.508,25.53,73.2
2019-05-17 00:00:00,35.18,474.332,15.508,25.53,81.33
2019-05-17 01:00:00,34.25,475.136,15.508,25.53,99.42
2019-05-17 02:00:00,33.79,473.101,15.508,25.53,105.95
2019-05-17 03:00:00,34.0,478.627,15.508,25.53,110.13
2019-05-17 04:00:00,36.09,494.952,15.508,25.53,105.39
2019-05-17 05:00:00,41.13,497.582,15.508,25.53,105.74
2019-05-17 06:00:00,47.06,474.588,15.508,25.53,104.9
2019-05-17 07:00:00,51.13,449.46,15.508,25.53,104.65
2019-05-17 08:00:00,49.17,428.768,15.508,25.53,108.22
2019-05-17 09:00:00,46.27,409.307,15.508,25.53,116.98
2019-05-17 10:00:00,46.03,396.422,15.508,25.53,116.84
2019-05-17 11:00:00,44.86,389.75,15.508,25.53,125.16
2019-05-17 12:00:00,41.6,387.654,15.508,25.53,120.1
2019-05-17 13:00:00,39.15,393.304,15.508,25.53,114.53
2019-05-17 14:00:00,38.49,397.69,15.508,25.53,108.88
2019-05-17 15:00:00,39.04,412.888,15.508,25.53,104.74
2019-05-17 16:00:00,42.53,440.397,15.508,25.53,104.3
2019-05-17 17:00:00,48.53,476.457,15.508,25.53,104.68
2019-05-17 18:00:00,52.92,504.716,15.508,25.53,113.97
2019-05-17 19:00:00,52.9,520.176,15.508,25.53,114.4
2019-05-17 20:00:00,49.25,513.819,15.508,25.53,116.83
2019-05-17 21:00:00,48.32,508.043,15.508,25.53,95.05
2019-05-17 22:00:00,43.47,506.048,15.508,25.53,91.21
2019-05-17 23:00:00,37.37,510.584,15.508,25.53,90.19
2019-05-18 00:00:00,34.39,512.592,15.508,25.53,92.48
2019-05-18 01:00:00,34.85,504.744,15.508,25.53,93.27
2019-05-18 02:00:00,34.11,496.399,15.508,25.53,93.49
2019-05-18 03:00:00,34.76,496.776,15.508,25.53,93.39
2019-05-18 04:00:00,33.42,502.223,15.508,25.53,94.82
2019-05-18 05:00:00,33.92,499.625,15.508,25.53,93.79
2019-05-18 06:00:00,36.24,482.222,15.508,25.53,101.99
2019-05-18 07:00:00,38.99,444.186,15.508,25.53,115.17
2019-05-18 08:00:00,37.52,405.25,15.508,25.53,112.66
2019-05-18 09:00:00,35.12,362.216,15.508,25.53,102.58
2019-05-18 10:00:00,34.79,323.999,15.508,25.53,94.06
2019-05-18 11:00:00,33.9,300.154,15.508,25.53,82.24
2019-05-18 12:00:00,33.05,300.324,15.508,25.53,81.17
2019-05-18 13:00:00,32.36,311.024,15.508,25.53,77.44
2019-05-18 14:00:00,33.25,332.406,15.508,25.53,74.93
2019-05-18 15:00:00,34.1,374.583,15.508,25.53,74.22
2019-05-18 16:00:00,35.36,414.789,15.508,25.53,67.45
2019-05-18 17:00:00,43.09,450.197,15.508,25.53,69.22
2019-05-18 18:00:00,45.08,484.68,15.508,25.53,74.54
2019-05-18 19:00:00,45.17,505.111,15.508,25.53,80.98
2019-05-18 20:00:00,44.75,499.756,15.508,25.53,90.12
2019-05-18 21:00:00,44.96,492.925,15.508,25.53,90.7
2019-05-18 22:00:00,42.0,510.776,15.508,25.53,90.3
2019-05-18 23:00:00,39.66,537.073,15.508,25.53,87.54
2019-05-19 00:00:00,36.02,547.886,15.508,25.53,79.72
2019-05-19 01:00:00,35.0,553.483,15.508,25.53,75.61
2019-05-19 02:00:00,34.03,555.02,15.508,25.53,75.86
2019-05-19 03:00:00,34.3,546.769,15.508,25.53,76.19
2019-05-19 04:00:00,34.03,537.073,15.508,25.53,77.7
2019-05-19 05:00:00,33.37,506.132,15.508,25.53,86.26
2019-05-19 06:00:00,34.04,470.885,15.508,25.53,88.25
2019-05-19 07:00:00,35.07,434.645,15.508,25.53,93.05
2019-05-19 08:00:00,35.02,396.097,15.508,25.53,106.01
2019-05-19 09:00:00,34.08,353.559,15.508,25.53,108.08
2019-05-19 10:00:00,34.1,315.078,15.508,25.53,101.18
2019-05-19 11:00:00,33.8,302.123,15.508,25.53,85.71
2019-05-19 12:00:00,29.64,298.878,15.508,25.53,78.9
